,ABBV,AXP,BAC,BLK,COF,CVX,GS,HAL,JNJ,JPM,MA,MRK,MS,PFE,SLB,TROW,USB,V,WFC,XOM
2022-11-28,139.65330505371094,144.56710815429688,33.68233108520508,662.5781860351562,93.77644348144531,154.30319213867188,350.4566345214844,33.244388580322266,161.01487731933594,123.58431243896484,337.497314453125,97.59986877441406,80.34465026855469,40.31963348388672,45.83984375,102.6280746459961,37.11679458618164,205.687255859375,42.979183197021484,97.72772979736328
2022-11-29,139.4505615234375,147.96881103515625,33.81025695800781,655.9908447265625,96.13074493408203,156.61306762695312,351.6940002441406,34.43036651611328,159.88893127441406,125.61721801757812,336.0673522949219,97.95084381103516,81.40827178955078,40.25456619262695,46.91507339477539,102.09429168701172,37.83808898925781,203.54530334472656,43.51894760131836,98.37739562988281
2022-11-30,142.07737731933594,151.0064239501953,34.586978912353516,657.8281860351562,97.2231216430664,158.58555603027344,356.2514953613281,35.10673141479492,161.6232147216797,127.10739135742188,349.0642395019531,99.10279083251953,83.18695831298828,40.77513122558594,47.37458038330078,105.83069610595703,38.516944885253906,211.27586364746094,43.866580963134766,99.08937072753906
2022-12-01,142.4740753173828,150.92013549804688,33.59431457519531,663.5061645507812,93.53158569335938,157.8761749267578,354.0926513671875,35.10673141479492,162.29518127441406,125.32284545898438,353.3736877441406,98.81480407714844,83.12439727783203,41.547855377197266,47.567569732666016,107.67772674560547,38.48300552368164,211.27586364746094,42.878562927246094,98.60880279541016
2022-12-02,144.26344299316406,150.2014923095703,33.162322998046875,655.053466796875,91.99658203125,156.61306762695312,351.11279296875,36.01475143432617,162.42227172851562,124.32942199707031,352.6488342285156,99.03080749511719,82.31996154785156,41.409576416015625,48.51414489746094,106.7626724243164,38.729095458984375,211.91845703125,42.02775192260742,97.772216796875
2022-12-05,144.51028442382812,149.55947875976562,31.68251609802246,654.8515625,89.48218536376953,152.7459716796875,342.7727966308594,34.1153450012207,162.33148193359375,120.84310150146484,348.7605285644531,99.00377655029297,80.27313995361328,41.263160705566406,47.218353271484375,104.7462158203125,37.26104736328125,208.04344177246094,39.94192123413086,95.09339904785156
2022-12-06,144.31634521484375,148.23715209960938,30.33139419555664,657.0808715820312,88.54988098144531,148.8096923828125,334.8109436035156,33.54087829589844,159.89804077148438,121.04547882080078,340.37677001953125,98.0318374633789,78.21736907958984,40.433509826660156,46.91865158081055,102.79753112792969,36.437931060791016,203.56475830078125,39.704063415527344,92.45018005371094
2022-12-07,145.79722595214844,148.30419921875,30.09242057800293,656.0355224609375,87.7965087890625,149.25091552734375,332.052490234375,32.5833625793457,160.86961364746094,120.96269226074219,340.26904296875,99.07579040527344,78.01179504394531,40.86460876464844,45.92273712158203,102.72975158691406,36.96405792236328,202.3282470703125,38.8349609375,92.2455062866211
2022-12-08,146.31732177734375,147.6813507080078,29.81667709350586,650.7442016601562,88.1261215209961,150.1333465576172,330.35491943359375,32.41603469848633,160.8968048095703,122.23210906982422,343.94189453125,99.75975036621094,79.27206420898438,42.11722183227539,46.033390045166016,103.58548736572266,36.96405792236328,203.58424377441406,38.95389175415039,92.9307632446289
2022-12-09,143.73458862304688,147.47055053710938,29.76153564453125,653.9910888671875,88.90776062011719,145.34056091308594,331.33282470703125,30.68692970275879,159.5711669921875,121.5698013305664,341.64996337890625,97.8968505859375,79.96924591064453,42.068416595458984,43.31306457519531,101.52664947509766,36.58218765258789,203.19479370117188,38.88071060180664,92.14759826660156
2022-12-12,145.7267303466797,150.7380828857422,30.083229064941406,656.1002807617188,91.83649444580078,146.85452270507812,335.05999755859375,31.886144638061523,161.4779510498047,123.4555435180664,350.7977294921875,98.06783294677734,81.44402313232422,42.42631149291992,45.2772331237793,102.50946044921875,36.87919235229492,208.92942810058594,39.21004867553711,94.41702270507812
2022-12-13,145.25953674316406,150.93931579589844,30.10161018371582,669.9027099609375,93.09840393066406,150.12464904785156,340.14337158203125,34.3961296081543,162.72193908691406,123.33595275878906,349.7987365722656,99.81375885009766,82.86518859863281,43.1664924621582,47.07541275024414,104.61064910888672,37.5495719909668,207.42031860351562,38.990482330322266,95.44938659667969
2022-12-14,145.3212432861328,147.67178344726562,29.66961669921875,658.2188110351562,90.97010040283203,149.08651733398438,332.4768981933594,33.977806091308594,163.2213134765625,122.71965026855469,350.15142822265625,101.05485534667969,80.88987731933594,44.313377380371094,46.503684997558594,100.46755981445312,36.73493194580078,207.6929168701172,38.58795928955078,94.7463150024414
2022-12-15,143.76983642578125,143.94427490234375,29.20085906982422,645.878173828125,88.38037109375,147.9705047607422,322.74365234375,34.107948303222656,161.16017150878906,119.67486572265625,339.1231384277344,99.31549835205078,78.46763610839844,43.60572814941406,46.20860290527344,95.8284912109375,36.35307312011719,202.42562866210938,37.84693908691406,93.83855438232422
2022-12-16,141.4603271484375,140.18804931640625,29.13652229309082,647.76513671875,84.84892272949219,145.96343994140625,319.53314208984375,33.32706832885742,159.5076141357422,118.92977905273438,338.7215270996094,98.92594146728516,77.63638305664062,41.80813980102539,45.535438537597656,94.59596252441406,35.76755905151367,201.4325408935547,37.68226623535156,93.17996978759766
2022-12-19,142.35064697265625,138.95191955566406,29.467411041259766,640.5957641601562,82.74891662597656,146.9669952392578,317.9278259277344,33.52229309082031,159.3350830078125,119.63806915283203,334.2358703613281,99.14336395263672,76.46549987792969,41.775604248046875,45.95039749145508,93.74861907958984,35.59785079956055,199.4171600341797,38.25861740112305,93.59825897216797
2022-12-20,141.54847717285156,139.61314392089844,29.586896896362305,639.7540283203125,83.23858642578125,149.3806915283203,317.8171081542969,34.78657913208008,159.5076141357422,120.21759033203125,335.8910827636719,99.38795471191406,76.11691284179688,41.743064880371094,47.73012924194336,93.560302734375,35.580867767333984,199.94287109375,37.490150451660156,94.95100402832031
2022-12-21,142.98532104492188,140.95462036132812,30.037273406982422,659.532470703125,84.49108123779297,151.13685607910156,323.04815673828125,35.91142654418945,161.33267211914062,121.5698013305664,338.5746154785156,100.65625,77.64533233642578,42.01961135864258,49.15945816040039,96.7614517211914,36.24276351928711,201.35462951660156,37.618228912353516,96.1702651977539
2022-12-22,143.91966247558594,139.2394256591797,29.770719528198242,650.6422729492188,84.27446746826172,148.87025451660156,318.82275390625,34.89813232421875,160.7424774169922,120.19001007080078,334.4904479980469,100.77401733398438,77.19843292236328,42.00334930419922,47.388946533203125,94.39055633544922,36.3615608215332,199.65081787109375,37.21569061279297,94.23013305664062
2022-12-23,143.76983642578125,140.87799072265625,29.844249725341797,651.2066650390625,85.404541015625,153.47267150878906,318.7581787109375,36.33905029296875,161.15109252929688,120.76032257080078,336.5276794433594,101.33568572998047,76.9660415649414,42.15789794921875,48.864376068115234,95.1095199584961,36.658565521240234,200.40049743652344,37.490150451660156,96.7220458984375
2022-12-27,143.67286682128906,140.27426147460938,29.89940071105957,650.5775756835938,85.4610366821289,155.4019012451172,315.49224853515625,36.506378173828125,161.10565185546875,121.1834487915039,339.0350036621094,101.57122802734375,76.02753448486328,41.58851623535156,49.334659576416016,94.77571868896484,37.040428161621094,200.8483428955078,37.5450439453125,98.06591033935547
2022-12-28,143.0029296875,137.9936981201172,30.119993209838867,647.8671264648438,84.47223663330078,153.10935974121094,314.4774169921875,35.40013122558594,160.40652465820312,121.84577941894531,334.9115905761719,100.62907409667969,75.49124908447266,41.320098876953125,48.504730224609375,92.50753021240234,36.785850524902344,199.58265686035156,37.618228912353516,96.45506286621094
2022-12-29,143.29383850097656,141.1654815673828,30.460071563720703,662.501953125,87.26915740966797,154.26861572265625,316.83917236328125,36.1345329284668,161.22372436523438,122.54486083984375,341.04278564453125,100.3935317993164,76.18841552734375,41.751197814941406,48.79060363769531,95.28926849365234,37.38650131225586,202.57168579101562,37.81034469604492,97.18482208251953
2022-12-30,142.45643615722656,141.57749938964844,30.44169044494629,655.5452270507812,87.54224395751953,155.28079223632812,316.7930908203125,36.58074951171875,160.39744567871094,123.3543472290039,340.5726623535156,100.51129150390625,75.99178314208984,41.67799758911133,49.29777908325195,93.34634399414062,37.42082977294922,202.2795867919922,37.773746490478516,98.16380310058594
2023-01-03,143.13516235351562,140.97378540039062,30.80014991760254,658.6998291015625,87.55166625976562,150.52264404296875,319.41314697265625,35.00968933105469,161.79579162597656,124.2926025390625,339.66180419921875,100.68341827392578,76.61743927001953,41.69426345825195,47.490379333496094,93.42337799072266,38.30464553833008,201.9193572998047,38.23117446899414,94.79083251953125
2023-01-04,144.28990173339844,144.25094604492188,31.37920570373535,667.8211669921875,90.21673583984375,148.92213439941406,320.77862548828125,35.72549057006836,163.55728149414062,125.45166778564453,347.8399658203125,101.53498077392578,77.44869995117188,40.77513122558594,47.674800872802734,95.31495666503906,39.497371673583984,207.0016632080078,39.0179328918457,95.06668853759766
2023-01-05,144.1136016845703,140.7989501953125,31.314870834350586,648.7088012695312,88.5028076171875,151.60400390625,317.1436462402344,36.20890808105469,162.34959411621094,125.42384338378906,344.5295104980469,102.94821166992188,76.79621887207031,40.39284133911133,48.56928634643555,92.61880493164062,39.18846130371094,205.5411834716797,38.80751419067383,97.19374084472656
2023-01-06,146.8109588623047,144.39512634277344,31.627370834350586,682.715087890625,91.41270446777344,152.7459716796875,321.1291809082031,37.3802375793457,163.6662139892578,127.82390594482422,360.6866760253906,104.03530883789062,78.2620620727539,41.41770553588867,50.256805419921875,96.11094665527344,39.737632751464844,212.0060577392578,39.1551628112793,98.36849975585938
2023-01-09,142.50048828125,144.61630249023438,31.149415969848633,696.5821533203125,91.77056121826172,151.55210876464844,325.668212890625,37.59403991699219,159.4259033203125,127.2956771850586,363.9239501953125,99.99494934082031,78.33357238769531,39.359840393066406,51.308048248291016,98.3021011352539,39.99505615234375,212.83363342285156,38.78007507324219,96.53517150878906
2023-01-10,140.71990966796875,146.15480041503906,31.360822677612305,700.5508422851562,92.7593765258789,152.29612731933594,329.690673828125,38.058860778808594,159.04454040527344,128.4354705810547,363.9632568359375,100.38446807861328,79.47764587402344,38.7335319519043,51.60313034057617,100.31348419189453,40.037967681884766,215.2579345703125,38.752628326416016,97.9769058227539
2023-01-11,138.54263305664062,148.0009307861328,31.599794387817383,699.292724609375,95.85762786865234,151.56942749023438,336.2593994140625,38.105342864990234,158.790283203125,129.38995361328125,370.6830749511719,100.62001037597656,79.93348693847656,38.595252990722656,51.93510818481445,102.94116973876953,40.424110412597656,216.2413330078125,39.10026550292969,99.1160659790039
2023-01-12,135.45481872558594,148.96250915527344,31.68251609802246,697.4796142578125,95.13250732421875,153.19583129882812,341.296630859375,39.20229721069336,157.99124145507812,129.2602081298828,372.5960998535156,101.254150390625,80.91667938232422,38.806732177734375,53.48431396484375,102.34201049804688,40.83598709106445,217.72122192382812,39.1826057434082,100.76251983642578
2023-01-13,136.68284606933594,149.7701873779297,32.38106155395508,697.5072631835938,96.8558578491211,153.61109924316406,345.042236328125,39.65781784057617,157.4736785888672,132.52206420898438,368.3876037597656,101.68899536132812,81.92669677734375,38.920616149902344,53.74250793457031,101.43475341796875,40.61288070678711,217.17599487304688,40.45423126220703,100.70022583007812
2023-01-17,135.99765014648438,147.8374786376953,31.72847557067871,693.5663452148438,97.59037780761719,156.1459503173828,322.82672119140625,39.536964416503906,156.50213623046875,130.47415161132812,367.8774719238281,100.05834197998047,86.77112579345703,37.48091125488281,53.90848922729492,101.5460205078125,40.7072639465332,217.11758422851562,40.36275100708008,100.50443267822266
2023-01-18,132.76739501953125,144.63552856445312,30.99317169189453,691.3739624023438,95.96122741699219,153.3256072998047,322.06097412109375,37.74279022216797,154.14134216308594,126.55439758300781,361.9129333496094,98.55452728271484,86.32422637939453,36.602455139160156,52.68204116821289,100.31348419189453,39.30860137939453,213.67095947265625,39.68576431274414,98.439697265625
2023-01-19,132.33139038085938,141.20281982421875,30.542797088623047,675.1942138671875,92.20375061035156,154.85690307617188,323.59246826171875,37.361637115478516,153.93251037597656,124.86783599853516,360.9515686035156,99.56008911132812,84.15226745605469,36.569915771484375,52.91257858276367,97.57457733154297,39.154144287109375,214.5959014892578,39.29238510131836,99.07157135009766
2023-01-20,133.11447143554688,145.7701873779297,31.112651824951172,686.147216796875,98.10834503173828,156.50059509277344,315.37237548828125,37.826446533203125,153.2151641845703,125.17364501953125,369.1331481933594,99.59632873535156,86.02034759521484,36.69192886352539,52.884918212890625,100.83561706542969,39.86635208129883,218.3930206298828,40.179779052734375,100.87822723388672
2023-01-23,132.18902587890625,148.077880859375,31.544654846191406,691.9844970703125,100.87699127197266,156.29298400878906,322.10711669921875,37.71489334106445,152.8247833251953,127.20303344726562,371.3796691894531,99.54197692871094,86.81582641601562,36.586185455322266,51.510921478271484,101.57169342041016,40.90462112426758,218.2664337158203,41.195247650146484,100.35313415527344
2023-01-24,131.42376708984375,149.3567352294922,31.77443504333496,695.7310180664062,100.30255126953125,156.44003295898438,321.3598327636719,37.0362663269043,152.8247833251953,128.29649353027344,372.79229736328125,98.30992889404297,85.36785125732422,36.36656951904297,51.15129089355469,100.55317687988281,40.046546936035156,217.98406982421875,40.664649963378906,101.28759765625
2023-01-25,131.51271057128906,150.74134826660156,32.0501708984375,694.9724731445312,109.32421875,154.9261016845703,322.5592041015625,37.212894439697266,153.91436767578125,128.91737365722656,375.12713623046875,98.37333679199219,85.48405456542969,36.65938949584961,51.87055969238281,99.83419799804688,42.17458724975586,218.9674530029297,41.478851318359375,100.75360870361328
2023-01-26,131.16567993164062,149.88558959960938,32.48217010498047,702.0494384765625,109.30538177490234,162.46131896972656,327.4856872558594,38.1146354675293,153.3513641357422,129.7142791748047,370.07489013671875,96.81517028808594,86.25273132324219,36.32284164428711,52.99557113647461,98.07099914550781,41.788455963134766,218.78248596191406,41.90882873535156,104.80297088623047
2023-01-27,130.1690216064453,165.6837615966797,32.58327102661133,702.3084716796875,110.72738647460938,155.24620056152344,326.31402587890625,37.66841506958008,152.75213623046875,130.02935791015625,366.9258728027344,95.46534729003906,86.57451629638672,35.945247650146484,52.534507751464844,99.53460693359375,41.925743103027344,225.3349609375,42.19242858886719,102.88953399658203
2023-01-30,129.60841369628906,166.02029418945312,32.445404052734375,691.8363647460938,108.2977523803711,150.70428466796875,329.78289794921875,37.50108337402344,147.0952911376953,128.92660522460938,364.0711364746094,96.10855102539062,86.46187591552734,35.74824523925781,51.953556060791016,97.11237335205078,41.87425994873047,223.05665588378906,42.34794998168945,101.06509399414062
